"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","contribute.opentermsarchive.org/51.89.227.200","443","INFO","HTTP","",""
"pre_128cipher","contribute.opentermsarchive.org/51.89.227.200","443","INFO","No 128 cipher limit bug","",""
"SSLv2","contribute.opentermsarchive.org/51.89.227.200","443","OK","not offered","",""
"SSLv3","contribute.opentermsarchive.org/51.89.227.200","443","OK","not offered","",""
"TLS1","contribute.opentermsarchive.org/51.89.227.200","443","INFO","not offered","",""
"TLS1_1","contribute.opentermsarchive.org/51.89.227.200","443","INFO","not offered","",""
"TLS1_2","contribute.opentermsarchive.org/51.89.227.200","443","OK","offered","",""
"TLS1_3","contribute.opentermsarchive.org/51.89.227.200","443","OK","offered with final","",""
"ALPN_HTTP2","contribute.opentermsarchive.org/51.89.227.200","443","OK","h2","",""
"ALPN","contribute.opentermsarchive.org/51.89.227.200","443","INFO","http/1.1","",""
"cipherlist_NULL","contribute.opentermsarchive.org/51.89.227.200","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","contribute.opentermsarchive.org/51.89.227.200","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","contribute.opentermsarchive.org/51.89.227.200","443","OK","not offered","","CWE-327"
"cipherlist_LOW","contribute.opentermsarchive.org/51.89.227.200","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","contribute.opentermsarchive.org/51.89.227.200","443","INFO","not offered","","CWE-310"
"cipherlist_AVERAGE","contribute.opentermsarchive.org/51.89.227.200","443","LOW","offered","","CWE-310"
"cipherlist_GOOD","contribute.opentermsarchive.org/51.89.227.200","443","INFO","not offered","",""
"cipherlist_STRONG","contribute.opentermsarchive.org/51.89.227.200","443","OK","offered","",""
"cipher_order-tls1_2","contribute.opentermsarchive.org/51.89.227.200","443","OK","server","",""
"cipherorder_TLSv1_2","contribute.opentermsarchive.org/51.89.227.200","443","INFO","ECDHE-RSA-AES256-GCM-SHA384","",""
"cipher_order","contribute.opentermsarchive.org/51.89.227.200","443","OK","server","",""
"FS","contribute.opentermsarchive.org/51.89.227.200","443","OK","offered","",""
"FS_ciphers","contribute.opentermsarchive.org/51.89.227.200","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384","",""
"FS_ECDHE_curves","contribute.opentermsarchive.org/51.89.227.200","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","contribute.opentermsarchive.org/51.89.227.200","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'session ticket/#35' 'next protocol/#13172' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23'","",""
"TLS_session_ticket","contribute.opentermsarchive.org/51.89.227.200","443","INFO","valid for 86400 seconds only (<daily)","",""
"SSL_sessionID_support","contribute.opentermsarchive.org/51.89.227.200","443","INFO","yes","",""
"sessionresumption_ticket","contribute.opentermsarchive.org/51.89.227.200","443","INFO","supported","",""
"sessionresumption_ID","contribute.opentermsarchive.org/51.89.227.200","443","INFO","supported","",""
"TLS_timestamp","contribute.opentermsarchive.org/51.89.227.200","443","INFO","random","",""
"certificate_compression","contribute.opentermsarchive.org/51.89.227.200","443","INFO","none","",""
"clientAuth","contribute.opentermsarchive.org/51.89.227.200","443","INFO","none","",""
"cert_numbers","contribute.opentermsarchive.org/51.89.227.200","443","INFO","1","",""
"cert_signatureAlgorithm","contribute.opentermsarchive.org/51.89.227.200","443","OK","SHA256 with RSA","",""
"cert_keySize","contribute.opentermsarchive.org/51.89.227.200","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","contribute.opentermsarchive.org/51.89.227.200","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","contribute.opentermsarchive.org/51.89.227.200","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","contribute.opentermsarchive.org/51.89.227.200","443","INFO","04461FF76D48144C085FD6173BA60EB05E88","",""
"cert_serialNumberLen","contribute.opentermsarchive.org/51.89.227.200","443","INFO","18","",""
"cert_fingerprintSHA1","contribute.opentermsarchive.org/51.89.227.200","443","INFO","85C5B4DCD406A827A4072048E9A8E1C8EC12AFC8","",""
"cert_fingerprintSHA256","contribute.opentermsarchive.org/51.89.227.200","443","INFO","069A12FD3E8C0C76F0184BB3B514F228839B3E0F4FE2114CE78B97738B0D6DDD","",""
"cert","contribute.opentermsarchive.org/51.89.227.200","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFQjCCBCqgAwIBAgISBEYf921IFEwIX9YXO6YOsF6IMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yMjEyMDkxODM4MDVaFw0yMzAzMDkxODM4MDRaMCoxKDAmBgNVBAMTH2NvbnRyaWJ1dGUub3BlbnRlcm1zYXJjaGl2ZS5vcmcwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDBdLISDWHYe4J6TAXkNJtBLvYeu3W2hiJ6/rCR5XDAgztyuymyiQpv8ahCdHQgWy7b0JNH8sn6UDOX/s5vWWKtzPL+u0/H9dVNeQzKgu1McqpN2TMdUozqhGsSftRA/YVkX9zqud5Ys5MiY7AFRMOVoLkZMlOD57UuHEPHdu2mLP2hIjQkdLsNOmQ8ndRfOFR0EuqItVcIO9NSlHI4glOSlorUa4PnEPLFJctFvobCjeEG3kb1ku7V+Q29XZukcuzZMujUFyH4e6JQDRp0GPcRIQ4DSfD4PPzPhU9KrLPm0ewdcMp0EcxD9sKA1e7l4y+/dlIDAqHU6IfY2D8E3kHzAgMBAAGjggJYMIICVDAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFHf7qI1NOhazp77PCSN5OyxYNwsuMB8GA1UdIwQYMBaAFBQusxe3WFbLrlAJQOYfr52LFMLGMFUGCCsGAQUFBwEBBEkwRzAhBggrBgEFBQcwAYYVaHR0cDovL3IzLm8ubGVuY3Iub3JnMCIGCCsGAQUFBzAChhZodHRwOi8vcjMuaS5sZW5jci5vcmcvMCoGA1UdEQQjMCGCH2NvbnRyaWJ1dGUub3BlbnRlcm1zYXJjaGl2ZS5vcmcwTAYDVR0gBEUwQzAIBgZngQwBAgEwNwYLKwYBBAGC3xMBAQEwKDAmBggrBgEFBQcCARYaaHR0cDovL2Nwcy5sZXRzZW5jcnlwdC5vcmcwggECBgorBgEEAdZ5AgQCBIHzBIHwAO4AdQC3Pvsk35xNunXyOcW6WPRsXfxCz3qfNcSeHQmBJe20mQAAAYT4ZRe2AAAEAwBGMEQCIEB+0ZzxRiX9HZyowVmAmN8Q2a2LJ7UAOyLa4i/62tvGAiBZUADBwXl0jYB5HTIXEUDBQw3BC/SHHvx/FzWu7KoSqwB1AHoyjFTYty22IOo44FIe6YQWcDIThU070ivBOlejUutSAAABhPhlF9cAAAQDAEYwRAIgIJ1yQaONKWgXWEOXCfq/gz9UW6UpgqzaDO5DwT+JRLwCIDTiDtyeXHuNE6sBDTtKNEA9O30UWJll8eYN+3GVPKvIMA0GCSqGSIb3DQEBCwUAA4IBAQBenWnbEQLWPRg+GnKk7TyUt1PPjx7jOAsmQOM86ckALC9wF1M3tQRHg7WvY4NcGRvA+GkHAnVS3Kuve1ufps2145KfuewE7cCAxOar298Ec+huN4NsPZoSo1WPkkZI/ecB7Ipkn9gQzrzutlZDOGtuQa34kyPPzZ935teAIBxgcIhxEfe1JW0Tchr+dp4k3D+BWU6M1sTONloCQFfCpZJXhuEyya3XDMbAFOliKaaQkS0OjfKJ32re7Axu+CovBL/cZ6q5R+NXXw4Y6v+VU2m0ao5QJopR6LRJkFsjIy1WxW+tri2ZwPJFehL1EEBrFn4uuOVSiKOD0J0/cL/rZqU6\n-----END CERTIFICATE-----","",""
"cert_commonName","contribute.opentermsarchive.org/51.89.227.200","443","OK","contribute.opentermsarchive.org","",""
"cert_commonName_wo_SNI","contribute.opentermsarchive.org/51.89.227.200","443","INFO","contribute.opentermsarchive.org","",""
"cert_subjectAltName","contribute.opentermsarchive.org/51.89.227.200","443","INFO","contribute.opentermsarchive.org","",""
"cert_trust","contribute.opentermsarchive.org/51.89.227.200","443","OK","Ok via SAN and CN (same w/o SNI)","",""
"cert_chain_of_trust","contribute.opentermsarchive.org/51.89.227.200","443","OK","passed.","",""
"cert_certificatePolicies_EV","contribute.opentermsarchive.org/51.89.227.200","443","INFO","no","",""
"cert_expirationStatus","contribute.opentermsarchive.org/51.89.227.200","443","OK","74 >= 30 days","",""
"cert_notBefore","contribute.opentermsarchive.org/51.89.227.200","443","INFO","2022-12-09 18:38","",""
"cert_notAfter","contribute.opentermsarchive.org/51.89.227.200","443","OK","2023-03-09 18:38","",""
"cert_extlifeSpan","contribute.opentermsarchive.org/51.89.227.200","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","contribute.opentermsarchive.org/51.89.227.200","443","INFO","not present","",""
"cert_crlDistributionPoints","contribute.opentermsarchive.org/51.89.227.200","443","INFO","--","",""
"cert_ocspURL","contribute.opentermsarchive.org/51.89.227.200","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","contribute.opentermsarchive.org/51.89.227.200","443","LOW","not offered","",""
"cert_mustStapleExtension","contribute.opentermsarchive.org/51.89.227.200","443","INFO","--","",""
"DNS_CAArecord","contribute.opentermsarchive.org/51.89.227.200","443","LOW","--","",""
"certificate_transparency","contribute.opentermsarchive.org/51.89.227.200","443","OK","yes (certificate extension)","",""
"certs_countServer","contribute.opentermsarchive.org/51.89.227.200","443","INFO","3","",""
"certs_list_ordering_problem","contribute.opentermsarchive.org/51.89.227.200","443","INFO","no","",""
"cert_caIssuers","contribute.opentermsarchive.org/51.89.227.200","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","contribute.opentermsarchive.org/51.89.227.200","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAwWhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cPR5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdxsxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8ZutmNHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxgZ3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG/kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQBgt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6WPTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wlikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQzCkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BImlJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1OyK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90IdshCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6ZvMldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqXnLRbwHOoq7hHwg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","contribute.opentermsarchive.org/51.89.227.200","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","contribute.opentermsarchive.org/51.89.227.200","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","contribute.opentermsarchive.org/51.89.227.200","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","contribute.opentermsarchive.org/51.89.227.200","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","contribute.opentermsarchive.org/51.89.227.200","443","INFO","R3 <-- ISRG Root X1","",""
